Time-Stamp, Data-Prefix, Data-Size, OutputStream, Age, Geschlecht, Inzidenzort, Geburtsdatum, Diagnose_ICD10_Code, Diagnosedatum, Average-Risk, Lowest-Risk, Highest-Risk
2023-09-28 10:43:52.278, zfkd_, 60000_, test_zfkd_2.txt, 4, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 12:45:52.072, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 12:45:52.998, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 12:45:53.732, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 12:45:55.979, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 12:45:57.702, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 12:45:58.125, zfkd_, 60000_, test_zfkd_2.txt, 2, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 12:45:59.968, zfkd_, 60000_, test_zfkd_2.txt, 3, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 12:46:00.963, zfkd_, 60000_, test_zfkd_2.txt, 3, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 12:46:02.88, zfkd_, 60000_, test_zfkd_2.txt, 4, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 12:46:03.661, zfkd_, 60000_, test_zfkd_2.txt, 4, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 12:48:55.771, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 12:48:56.613, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 12:48:56.871, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 12:48:57.418, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 12:48:58.039, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 12:48:58.424, zfkd_, 60000_, test_zfkd_2.txt, 2, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 12:48:59.053, zfkd_, 60000_, test_zfkd_2.txt, 3, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 12:48:59.602, zfkd_, 60000_, test_zfkd_2.txt, 3, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-28 12:49:00.465, zfkd_, 60000_, test_zfkd_2.txt, 4, 0, -1, -1, -1, -1, 0.0011333333333333334, 4.677268475210477E-4, 0.001652892561983471
2023-09-28 12:49:01.016, zfkd_, 60000_, test_zfkd_2.txt, 4, 1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-29 09:09:49.314, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:09:50.224, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:09:51.195, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:09:52.12, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:09:52.951, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:09:53.879, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:09:54.678, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:09:55.601, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:09:56.377, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:09:57.121, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:09:57.912, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:09:58.806, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:09:59.703, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:10:00.661, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:10:01.511, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:10:02.379, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:10:03.302, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:10:04.348, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:10:05.316, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:10:06.217, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:10:07.169, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:10:08.031, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:10:08.853, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:10:09.788, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:10:10.593, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:10:11.379, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:10:12.295, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:10:13.153, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:10:14.137, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:10:15.149, zfkd_, 60000_, test_zfkd_2.txt, 2, 0, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 09:10:16.06, zfkd_, 60000_, test_zfkd_2.txt, 2, 1, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:34:50.523, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:34:51.138, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:34:51.6, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:34:52.031, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:34:52.579, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:34:52.982, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:34:53.418, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:34:53.811, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:34:54.216, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:34:54.864, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:34:55.307, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:34:55.697, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:34:56.133, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:34:56.587, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:34:57.098, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:34:57.539, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:34:57.951, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 4, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:34:58.416, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 5, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:34:58.865, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 0, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:34:59.431, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 1, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:35:00.359, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 2, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:35:00.839, zfkd_, 60000_, test_zfkd_2.txt, 1, 1, 3, -1, -1, -1, 0.11324999999999999, 0.030303030303030304, 1.0
2023-09-29 10:36:10.213, zfkd_, 60000_, test_zfkd_2.txt, -1, -1, 0, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:36:10.757, zfkd_, 60000_, test_zfkd_2.txt, -1, -1, 1, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:36:11.207, zfkd_, 60000_, test_zfkd_2.txt, -1, -1, 2, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:36:11.619, zfkd_, 60000_, test_zfkd_2.txt, -1, -1, 3, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:36:12.143, zfkd_, 60000_, test_zfkd_2.txt, -1, -1, 4, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:36:12.745, zfkd_, 60000_, test_zfkd_2.txt, -1, -1, 5, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:38:02.461, zfkd_, 60000_, test_zfkd_2.txt, -1, -1, 0, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:38:02.938, zfkd_, 60000_, test_zfkd_2.txt, -1, -1, 1, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:38:03.415, zfkd_, 60000_, test_zfkd_2.txt, -1, -1, 2, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:38:03.882, zfkd_, 60000_, test_zfkd_2.txt, -1, -1, 3, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:38:04.429, zfkd_, 60000_, test_zfkd_2.txt, -1, -1, 4, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:38:04.867, zfkd_, 60000_, test_zfkd_2.txt, -1, -1, 5, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:39:20.037, zfkd_, 60000_, test_zfkd_2.txt, 0, -1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-29 10:39:20.101, zfkd_, 60000_, test_zfkd_2.txt, 1, -1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-29 10:39:20.138, zfkd_, 60000_, test_zfkd_2.txt, 2, -1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-29 10:39:20.205, zfkd_, 60000_, test_zfkd_2.txt, 3, -1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-29 10:39:20.245, zfkd_, 60000_, test_zfkd_2.txt, 4, -1, -1, -1, -1, -1, 5.666666666666667E-4, 2.3815194093831864E-4, 7.352941176470588E-4
2023-09-29 10:41:14.771, zfkd_, 60000_, test_zfkd_2.txt, 0, -1, 0, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:15.39, zfkd_, 60000_, test_zfkd_2.txt, 0, -1, 1, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:15.997, zfkd_, 60000_, test_zfkd_2.txt, 0, -1, 2, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:16.732, zfkd_, 60000_, test_zfkd_2.txt, 0, -1, 3, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:17.341, zfkd_, 60000_, test_zfkd_2.txt, 0, -1, 4, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:18.097, zfkd_, 60000_, test_zfkd_2.txt, 0, -1, 5, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:18.853, zfkd_, 60000_, test_zfkd_2.txt, 1, -1, 0, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:19.504, zfkd_, 60000_, test_zfkd_2.txt, 1, -1, 1, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:20.212, zfkd_, 60000_, test_zfkd_2.txt, 1, -1, 2, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:22.695, zfkd_, 60000_, test_zfkd_2.txt, 1, -1, 3, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:23.7, zfkd_, 60000_, test_zfkd_2.txt, 1, -1, 4, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:24.364, zfkd_, 60000_, test_zfkd_2.txt, 1, -1, 5, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:25.026, zfkd_, 60000_, test_zfkd_2.txt, 2, -1, 0, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:25.716, zfkd_, 60000_, test_zfkd_2.txt, 2, -1, 1, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:26.397, zfkd_, 60000_, test_zfkd_2.txt, 2, -1, 2, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:27.289, zfkd_, 60000_, test_zfkd_2.txt, 2, -1, 3, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:27.949, zfkd_, 60000_, test_zfkd_2.txt, 2, -1, 4, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:28.685, zfkd_, 60000_, test_zfkd_2.txt, 2, -1, 5, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:29.308, zfkd_, 60000_, test_zfkd_2.txt, 3, -1, 0, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:29.91, zfkd_, 60000_, test_zfkd_2.txt, 3, -1, 1, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:30.544, zfkd_, 60000_, test_zfkd_2.txt, 3, -1, 2, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:31.215, zfkd_, 60000_, test_zfkd_2.txt, 3, -1, 3, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:31.839, zfkd_, 60000_, test_zfkd_2.txt, 3, -1, 4, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:32.577, zfkd_, 60000_, test_zfkd_2.txt, 3, -1, 5, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:33.391, zfkd_, 60000_, test_zfkd_2.txt, 4, -1, 0, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:34.003, zfkd_, 60000_, test_zfkd_2.txt, 4, -1, 1, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:34.602, zfkd_, 60000_, test_zfkd_2.txt, 4, -1, 2, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:35.288, zfkd_, 60000_, test_zfkd_2.txt, 4, -1, 3, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:35.904, zfkd_, 60000_, test_zfkd_2.txt, 4, -1, 4, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:41:36.551, zfkd_, 60000_, test_zfkd_2.txt, 4, -1, 5, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:18.618, zfkd_, 60000_, test_zfkd_2.txt, 0, -1, 0, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:19.424, zfkd_, 60000_, test_zfkd_2.txt, 0, -1, 1, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:20.038, zfkd_, 60000_, test_zfkd_2.txt, 0, -1, 2, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:20.722, zfkd_, 60000_, test_zfkd_2.txt, 0, -1, 3, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:21.363, zfkd_, 60000_, test_zfkd_2.txt, 0, -1, 4, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:22.201, zfkd_, 60000_, test_zfkd_2.txt, 0, -1, 5, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:22.871, zfkd_, 60000_, test_zfkd_2.txt, 1, -1, 0, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:23.433, zfkd_, 60000_, test_zfkd_2.txt, 1, -1, 1, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:24.13, zfkd_, 60000_, test_zfkd_2.txt, 1, -1, 2, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:24.705, zfkd_, 60000_, test_zfkd_2.txt, 1, -1, 3, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:25.304, zfkd_, 60000_, test_zfkd_2.txt, 1, -1, 4, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:25.947, zfkd_, 60000_, test_zfkd_2.txt, 1, -1, 5, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:26.507, zfkd_, 60000_, test_zfkd_2.txt, 2, -1, 0, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:27.12, zfkd_, 60000_, test_zfkd_2.txt, 2, -1, 1, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:27.833, zfkd_, 60000_, test_zfkd_2.txt, 2, -1, 2, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:28.391, zfkd_, 60000_, test_zfkd_2.txt, 2, -1, 3, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:29.183, zfkd_, 60000_, test_zfkd_2.txt, 2, -1, 4, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:29.962, zfkd_, 60000_, test_zfkd_2.txt, 2, -1, 5, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:30.557, zfkd_, 60000_, test_zfkd_2.txt, 3, -1, 0, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:31.166, zfkd_, 60000_, test_zfkd_2.txt, 3, -1, 1, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:31.717, zfkd_, 60000_, test_zfkd_2.txt, 3, -1, 2, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:32.282, zfkd_, 60000_, test_zfkd_2.txt, 3, -1, 3, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:32.871, zfkd_, 60000_, test_zfkd_2.txt, 3, -1, 4, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:33.482, zfkd_, 60000_, test_zfkd_2.txt, 3, -1, 5, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:34.198, zfkd_, 60000_, test_zfkd_2.txt, 4, -1, 0, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:34.931, zfkd_, 60000_, test_zfkd_2.txt, 4, -1, 1, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:35.552, zfkd_, 60000_, test_zfkd_2.txt, 4, -1, 2, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:36.145, zfkd_, 60000_, test_zfkd_2.txt, 4, -1, 3, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:36.752, zfkd_, 60000_, test_zfkd_2.txt, 4, -1, 4, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:44:37.448, zfkd_, 60000_, test_zfkd_2.txt, 4, -1, 5, -1, -1, -1, 0.16626666666666667, 0.058823529411764705, 1.0
2023-09-29 10:45:59.604, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 0, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:46:00.565, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 1, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:46:01.498, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 2, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:46:02.371, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 3, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:46:03.233, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 4, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:46:04.169, zfkd_, 60000_, test_zfkd_2.txt, 0, 0, 5, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:46:04.911, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 0, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:46:05.638, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 1, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:46:06.345, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 2, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:46:07.203, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 3, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:46:07.954, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 4, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:46:08.727, zfkd_, 60000_, test_zfkd_2.txt, 0, 1, 5, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:46:09.468, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 0, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:46:10.122, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 1, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:46:10.811, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 2, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:46:11.477, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 3, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:46:12.249, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 4, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
2023-09-29 10:46:12.915, zfkd_, 60000_, test_zfkd_2.txt, 1, 0, 5, -1, -1, -1, 0.3164, 0.07692307692307693, 1.0
